,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,elev_high,elev_low
42,2,Evening Run,6448.5,1885,2238,93.5,Run,Run,7203127546,2022-05-25T23:28:17Z,2022-05-25T19:28:17Z,(GMT-05:00) America/New_York,-14400.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,"[33.79260345362127, -84.34332210570574]","[33.79260010086, -84.34353693388402]",3.421,4.823,True,163.6,180.0,False,True,7670744762,7670744762,garmin_push_8893369284,False,1,0,False,37571002,1,a7203127546,wbgmExhxaOh@C\@v@TZRh@j@dAb@TBn@G^?^FHX^rDCn@Aj@Dl@Ef@CvAHx@?j@PzB?^Eh@e@`CSp@i@p@AHYZ{ArAc@`@}@hAaAhBM\}ArB?XEHI^fA`BVRXj@Vl@Jj@\dADd@^jA^jDBLNb@j@j@d@NPGPJh@Hh@TnARdBFl@It@Q^G^Of@Gr@CR@b@IJFP@j@D`@?h@I~@G`@KnCc@b@C\@hAMh@KbCSd@Ob@GZB|@UlAa@r@Ef@IZKd@DJn@ANLbAB`@@pCDVD|@?`CFp@@`@D`@FJJh@IdBFbAA|@FbCF`@H|AGx@PnEC\DxALvADZFhBGb@[BO?f@c@@IMcCCOUgGAaBOeCBq@YeG@i@G_BKk@@cAG}BAsAE_BI{@EcB@g@CgAGMWAe@NeB^y@TsAH]Fe@Ne@JoAPa@BWF_AL[HU?uC\kBPuA@m@DgCBo@H_AXsBNQ@Wm@A`@EDO@a@CW?g@Q}@MYUQGm@EWKYU]w@Qk@Em@c@yB]cCO_@Ws@m@kAw@mA[WOe@Ts@Xc@^e@\m@^g@pA}BvBcCzAuAn@kBNkAB{@Cg@U}C@m@GyB@k@HiA@e@IgBI_AGGw@Es@@YI_@OYWUW]i@mA_@g@HYV,2,,79.5,307.5,264.9
44,2,Afternoon Activity,0.0,3417,3417,0.0,WeightTraining,WeightTraining,7201836722,2022-05-25T17:16:08Z,2022-05-25T13:16:08Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,109.7,144.0,False,True,7669344872,7669344872,garmin_push_8891993245,False,0,0,False,37571002,1,a7201836722,,2,,,,
45,2,Afternoon Run,9849.6,2818,3242,150.2,Run,Run,7192318045,2022-05-23T21:47:58Z,2022-05-23T17:47:58Z,(GMT-05:00) America/New_York,-14400.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,"[33.79252131097019, -84.3432667851448]","[33.792716693133116, -84.34334121644497]",3.495,4.542,True,163.3,182.0,False,True,7659049405,7659049405,garmin_push_8880912973,False,2,0,False,37571002,1,a7192318045,gbgmElhxaOl@CL?n@Pj@XHHL\bA~@ZFl@I`@Af@LVx@F^Ft@?t@Jx@Ad@MdAIvAEzAVjBBf@Aj@OzAUdASb@m@p@e@d@QV_A|@k@z@]b@s@bAo@fA[Xm@|@Wb@Kp@?THVTXN\h@l@X`@\r@j@vAZjAZfDH`@Nn@LZPV^X~@J^LlATjAHxA@~@IxAYb@GJE`@GfBAd@GR@vBS`BKr@Kx@Cf@GxAQfAUtAKtF_ARANCHIh@Sd@?VL@NNf@Dj@AlCXpHJrEFx@DlBRlEH|EDn@?z@DfADn@?p@FnC?dAJlBNhB?|@JbD?rCFr@^jBfAlDJn@?TMb@a@VkB_@YKLlA@z@@bFAh@BfBAzCBzACxCB|ACfCBxABpCCd@BlCCn@?h@@t@GhE?p@?b@D^?f@C~@ETC`AFn@?fAAREB}@KMEcBa@c@YeAiAUSMSa@[_@Qs@u@eAc@m@[_@C[Ma@GWI}Ba@c@Oc@A_@Kc@Dg@Eg@HYC{@?uAw@a@]y@y@_@Ya@s@W]_AgAq@}@m@m@]Sy@cAkAw@eA}@a@ScA_AkAs@kBwA}@cA[Wq@}@cAcAkA_AyAuA_@Yq@{@gC}BYg@mFiFuAiASSMUiCcBw@Wm@YoBg@]U}@aAWa@Uu@_@uC@wCBu@Cs@NwCf@aFT{@RmA`@kBH}@Pi@f@qBHi@Nk@Vm@DkAdBcF^}AXq@Hm@VeAFi@Aw@QsBKgBCgB?MFe@AiAB_BE{@Ak@B]Q{AD_BNkBAq@TaCb@{ANu@Lu@rAuDVk@n@eBh@qBXsAj@uDJcATsDHk@b@oBTq@j@kAR]Z[Va@Te@Ze@RGF?n@^|@Xb@Cj@?r@Fn@B,2,,80.0,307.6,258.2
47,2,Morning Activity,0.0,2978,2978,0.0,WeightTraining,WeightTraining,7189637270,2022-05-23T12:02:37Z,2022-05-23T08:02:37Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,117.2,155.0,False,True,7656148157,7656148157,garmin_push_8877733182,False,0,0,False,37571002,1,a7189637270,,2,,,,
48,2,Evening Run,4840.8,1436,1501,80.9,Run,Run,7187782982,2022-05-23T00:08:51Z,2022-05-22T20:08:51Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,,"[33.79257227294147, -84.34332881122828]","[33.7924499809742, -84.34342461638153]",3.371,5.416,True,166.9,181.0,False,True,7654099421,7654099421,garmin_push_8875358534,False,2,0,False,37571002,1,a7187782982,qbgmExhxaOb@MPAd@FJH@JHDV\NLZLTPRDPLTHDLH@r@Gl@JPPDL?ZDn@FV?f@An@Cn@EDA^J\@N@vBCb@I`@Hj@PXDJHr@Id@Cz@On@K|@Qj@SVyBjBQ^u@v@i@r@c@x@w@fAc@`A}@tAG^Ab@JRXXZv@`@h@Tb@Px@d@fABX\hARrBHb@@ZX|@RT`@VZJd@@b@RZPzALv@@FBlAE|@Mz@S@?BJ~A[JF`@@l@GpAEX@dDg@L@|BYj@Ch@Q~@OjAKnBUf@OnAMPGRA|@QlA[y@ZY?QH_@FaB\mAL[Fa@B}Bf@_BNk@Bc@PaBRiBLuDJsA?cANWCc@J_@Nm@JaCEcDc@a@Q_@Ag@Qs@g@Wg@K]I{@Qw@Iq@@WOy@Ac@Yw@[g@M_@Wc@qAiB]WAG?W\{@fAqA^y@f@k@r@iA~AiB\St@gAdAiAXe@NkAH[@s@FkAMSw@{@QY@i@VeCDo@XuAL_@@[Me@KgAO[SSe@EYKeAKk@[q@m@]Sk@UYC,2,,78.7,307.5,265.1
50,2,Afternoon Activity,0.0,6989,6989,0.0,WeightTraining,WeightTraining,7181348247,2022-05-21T20:40:40Z,2022-05-21T16:40:40Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,103.3,144.0,False,True,7647047593,7647047593,garmin_push_8868076990,False,0,0,False,37571002,1,a7181348247,,2,,,,
51,2,Evening Run,7941.2,2356,2785,110.1,Run,Run,7175876001,2022-05-20T22:16:08Z,2022-05-20T18:16:08Z,(GMT-05:00) America/New_York,-14400.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,"[33.792423494160175, -84.3433848861605]","[33.792455177754164, -84.34341933578253]",3.371,4.501,True,173.7,188.0,False,True,7641086742,7641086742,garmin_push_8861896676,False,1,0,False,37571002,1,a7175876001,sagmEdixaO@CZARJr@NRLHNZTX^ZN\Hf@@z@EV@BB\bCB^BzBMt@ApA@^Ex@\fCBd@El@c@dCQj@U`@YT[d@o@j@UV_Ap@WVg@|@Sd@k@|@a@Z_@p@u@fACHEr@BXb@x@RNXX`@h@^t@\dAVpA\lCX`BTp@Z\`@Rr@NzARdAR|@Ff@Gf@@nASd@QzAGVGlB@TB~ACfAOj@OlBQb@Mf@C|AS^Cj@IfC[rHuADABDh@pP?dBBlBNvBH`FHvBNhBD`CA|AFtDBj@LzA?`@TvFAr@@h@Fj@D~@BnAHdAHl@^~Af@`BPnA@PMd@]RkAUo@SAEBSZ_@`BwA|AeAhAiAv@e@fBsA\QBFw@x@k@Z_@ZWLs@l@a@d@gA~@KBIN_@VgAr@a@`@AT|@Jj@LNCDGF]?s@q@_C]sAKk@Ac@Ii@IeBGmDIwA?kAEo@A_BB_@AeACe@Gg@Ag@Ge@GqC?aBE}A_@aIEc@IgFEa@A}AGi@AaAK_BCoCGcB@WMu@GCS@uB\MD_@?iAT]Bk@H_ARoBTwB^o@F_ABYJeBVy@Dc@EiBFkA@mDp@}@DsBCwASiA[qAO_@Sa@[_@u@g@uCScBOi@k@wAOg@IIM_@gAoB_@c@AG?Mf@{Ap@q@d@s@\c@b@k@Xi@\g@Zk@pA{AbAw@n@q@Tc@V}@Bo@N{AAm@YuB@{CFuCG}@Im@Mi@Iy@GIaBHo@Ma@USSe@o@q@o@s@C,2,,78.7,307.6,265.4
53,2,Evening Run,9660.1,2758,3474,160.1,Run,Run,7166569980,2022-05-18T23:17:35Z,2022-05-18T19:17:35Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,"[33.792766481637955, -84.343285812065]","[33.794609159231186, -84.34344297274947]",3.503,4.704,True,171.7,185.0,False,True,7630954265,7630954265,garmin_push_8850849569,False,1,0,False,37571002,1,a7166569980,wcgmEphxaOYBsA?q@BiACe@c@_@K_@HCD}AbE[^Yb@_@rAYxAEnAMbBMfAQnAQl@Mz@e@fCMj@k@xA[lAs@rBWZGh@Qj@Gr@_@jAKj@A`@I`@Ul@IlACbBDvAPvABxAAjCMbA?hBB`@TtABb@FlC@\Ef@SdAATiA~DKn@cApCFt@u@jCc@jAUp@s@nCa@nBa@rCWfCCp@WdB@f@MjBNbDAb@Jf@n@rBV\jAx@`@N~@PlAn@bANVTNb@^RXFX`@hAdABDjA`Af@h@hAdA\`@l@d@FRFDX\X\^ZHDh@f@j@p@\f@dBrAVTl@\d@^j@jA|AhA`@\r@v@b@V|AjA`Ap@XXb@Nb@XbA|@^VZXRVXd@bCpC\\zArBRJX^XZb@Zb@T^Nd@@XHVCt@Hr@CHFHLZDXA|@N^B^Nl@Jx@ZfANRJ\DN[BiALi@Zs@jAiBNi@D_@Eq@?kBB]F[?Q?]Ec@?TOj@K~@FZ?d@Db@GX?h@ElAO\s@dA[r@MpAITGHK`@C@QAs@[yAGc@ICCc@Ic@AmA[s@K_@Eu@AkAHSOWKM?a@Ma@Uy@u@IEgAkAy@kA_@WQ[_@a@]g@_@w@QMGQe@k@UOwAs@c@Y_@_@_@QKQQM_Ae@_BqAo@Y_AaAMY[_@]KeCiB[o@eAiAIIg@QYUW[UQSWQa@Ya@e@[a@c@}@o@e@i@[c@MKYc@w@_A_CyBEG@MqAs@[K[]]OyAm@[@OMmA[aCwK@s@Cq@FyA?]HaBFq@VgBLyAVqAP{Ab@}ALk@\oAx@}Bv@mBKaBx@wBl@gBz@eDFe@EqA]{FEwAF_BCuDGm@OaC@MLg@?m@Dc@Aa@JwAPuA`@qAl@cDhAsDt@cBXmAz@wCHs@l@kDXqDD[DIDq@Hm@\kAP]FWT[hAsCPYROX@TD^TnAZp@CPE?AMCa@Do@LiAWYO[CQBYj@IH,2,,79.3,295.8,258.2
55,2,Evening Activity,0.0,308,308,0.0,WeightTraining,WeightTraining,7164865031,2022-05-17T22:18:14Z,2022-05-17T18:18:14Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,122.8,146.0,False,True,7629124652,7629124652,garmin_push_8849044531,False,0,0,False,37571002,1,a7164865031,,2,,,,
56,2,Afternoon Activity,0.0,3338,3338,0.0,WeightTraining,WeightTraining,7164864690,2022-05-17T21:21:56Z,2022-05-17T17:21:56Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,126.0,164.0,False,True,7629124270,7629124270,garmin_push_8849044127,False,0,0,False,37571002,1,a7164864690,,2,,,,
57,2,Night Activity,0.0,2814,2814,0.0,WeightTraining,WeightTraining,7164862302,2022-05-17T01:17:20Z,2022-05-16T21:17:20Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,110.3,149.0,False,True,7629121669,7629121669,garmin_push_8849041429,False,0,0,False,37571002,1,a7164862302,,2,,,,
58,2,Lunch Run,3536.8,955,988,0.0,Run,Run,7142070449,2022-05-14T16:11:55Z,2022-05-14T12:11:55Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],3.703,4.253,True,167.4,178.0,False,True,7604261799,7604261799,garmin_push_8822570003,False,0,0,False,37571002,1,a7142070449,,2,,79.1,,
60,2,Lunch Activity,0.0,3310,3310,0.0,WeightTraining,WeightTraining,7141949820,2022-05-14T15:12:55Z,2022-05-14T11:12:55Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,121.2,152.0,False,True,7604129176,7604129176,garmin_push_8822439089,False,0,0,False,37571002,1,a7141949820,,2,,,,
61,2,Evening Activity,0.0,2721,2721,0.0,WeightTraining,WeightTraining,7133271335,2022-05-13T00:01:00Z,2022-05-12T20:01:00Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,120.0,155.0,False,True,7594707542,7594707542,garmin_push_8812451444,False,0,0,False,37571002,1,a7133271335,,2,,,,
62,2,Afternoon Run,4839.5,1414,1658,32.9,Run,Run,7127522311,2022-05-11T21:45:35Z,2022-05-11T17:45:35Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[37.576495707035065, -77.59009069763124]","[37.57781870663166, -77.59094716049731]",3.423,4.514,True,166.8,187.0,False,True,7588454243,7588454243,garmin_push_8805942719,False,0,0,False,37571002,1,a7127522311,adjdFbiqxM\p@r@t@^PZH`@RjBjB^X|@`ARb@^Xl@|@dBxBr@p@~@pAj@f@p@x@Zl@\dAFV?PD^Bv@Ab@JdBLt@Zt@p@|BXzBBh@J`@Ph@Fh@?r@Mp@e@dAMb@YVa@Be@EMEkAQgCk@UO{@_@UOc@Mk@]g@WeBo@uAc@_Ag@iCiAmAYu@KkAG_AU]Wy@i@G[Hg@Va@d@aBfAqGJAtADRGr@Kb@@ZATFt@FfAIVDf@BxCDx@JnAEZCh@O`@Qz@}@\g@AQCEcAgAYUWa@w@eAa@_@a@y@{@_Ac@o@YSQGUk@y@_Ao@cAYYm@y@[e@o@qA[c@cByA?SuAg@}DmAg@Wg@Mm@W_@IyAi@SKc@G_@YMw@Sq@xB[VEHGR[t@aBh@wA?e@ESUY_@KE?YTq@xAg@p@c@dAIn@Hf@AFGJa@T?BVl@Nh@nBr@~Ab@|@\nA\|@d@b@J^NT`@TJRDVP@FEPWh@q@bB_@fBIZKN@DMXUK_@SUo@]o@a@Qg@JMR@BDAHIf@KXJb@VZn@FT,2,,79.2,80.9,63.2
64,2,Afternoon Activity,0.0,3086,3086,0.0,WeightTraining,WeightTraining,7121894678,2022-05-10T21:56:26Z,2022-05-10T17:56:26Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,124.6,165.0,False,True,7582376090,7582376090,garmin_push_8799434204,False,0,0,False,37571002,1,a7121894678,,2,,,,
65,2,Evening Run,6449.1,1842,2572,100.8,Run,Run,7089770736,2022-05-05T00:16:17Z,2022-05-04T20:16:17Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[33.79258937202394, -84.34332118369639]","[33.79277905449271, -84.34303158894181]",3.501,4.74,True,161.7,183.0,False,True,7547388191,7547388191,garmin_push_8762442652,False,0,0,False,37571002,1,a7089770736,sbgmExhxaOIGEAw@Hg@?[F]@_@A]Ge@Me@Y[Ea@d@KDe@rAWFGJQv@Wd@a@`AAb@IEEUKIEA}AL}@EmAb@gAF_@Ma@U_@[e@w@KIE?k@LsAr@c@N_@F]Rg@Ni@Jc@VAHFVD\XbANhAR~@@`@Pn@|@lFp@hAtA`Bz@vAt@t@`@T^PVPHTa@zB[fAO|@Oh@Kl@Ex@A`AGr@Bn@ChAHf@HlBE|B?^Dx@?hAEf@@N@|@Ft@RbG[z@Oz@w@~BS`ASr@iA~C[t@Qr@cA`Da@x@Br@J`@A`@Mf@U|AEr@_@bBSjBGvB@b@If@AvAFpCB\Pv@f@dBPXz@~@PFlBd@nAd@r@Pl@r@PJ^Jh@x@fBvAr@z@|BxBbAz@KLg@]c@i@aA{@cCkCiA_ASU@Kc@[{@]][m@YsAc@a@KaA[eA}@]g@Ym@YoAMo@Co@@e@?{AAe@?g@Jk@A]@}AV}BBe@Ji@Bc@Ji@XcCLw@t@uCXqAdAmCb@y@E_BNw@h@mAf@iBz@{BNq@Ai@YqC?m@QyABqAAqAJ_BKwAEcBEg@Bk@?qELkAb@aCPg@Fe@\{ABa@p@wBZy@hCwJb@eCZ_DDo@@w@Jy@Po@Fq@FOVGBGfAsBn@{A^w@PBTIVLb@^f@DRFh@If@?d@Mb@W~@}@m@t@,2,,79.8,286.5,258.2
67,2,Evening Run,9663.1,2891,3012,48.6,Run,Run,7062014562,2022-04-29T23:37:56Z,2022-04-29T19:37:56Z,(GMT-05:00) America/New_York,-14400.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,"[33.78262965939939, -84.3801474943757]","[33.78417561762035, -84.3783104326576]",3.342,4.197,True,166.7,174.0,False,True,7517233955,7517233955,garmin_push_8730503127,False,0,0,False,37571002,1,a7062014562,kdemE|n_bOMAECs@k@MYm@m@cBmA[[{@[EOCe@F_@AMHi@Nk@\g@j@eANg@Z{@@i@G{ADqAAaAG{@BgADg@^mA\{@l@iBfAmB@c@Oy@FIXExACVUAa@i@_DB}@VuAAoATe@Pg@EcBDq@AKUc@La@P[d@UvAaATSd@[bA}@bBgAf@k@^YrCyAXUpBq@z@QfBg@t@KxA_@`Cg@|AOz@Qf@Gt@ApBa@bAE`@Mf@Gd@SjAW^MZCZ?f@Eh@MtAi@TCVFRGTUb@Sb@Od@If@Yf@SlAcAl@[\[X[r@g@lAmA~BqBzA}AbAaAv@}@p@g@lAi@b@Ql@[bA[PCv@@rAIn@@|BVd@A`@NRLhATd@Lj@b@l@\jAbAb@d@Tp@l@h@l@|@PLJRVVp@~@Vf@X^x@zAhA|Al@p@dAz@bB`AhAd@dBh@[?g@GaDqAMEUYg@]_@UOU{AcBW]g@y@CMU[Oc@s@_Aq@m@Oc@c@e@m@cAcA}@i@{@m@g@c@Ma@QaAq@i@UiA]eASk@Cc@GYBAFKDk@E_@@e@Cq@@{@RkA`@gAf@qAx@]Xs@t@Sb@o@x@oBjBc@v@WTe@N_AlAe@TaAl@_@`@gAh@QDsAz@a@POL_@RsA`@_Az@a@Va@Fi@MuAPk@As@L}@Bg@H{CZe@HwALgANkAZsATkAZeAJ]Lc@Hu@Di@RoAXs@Te@TmA\i@\{@n@a@RsAdAIBi@d@YN[^Yb@_@ZIJWP_@Zq@Z_@^G\?h@F~@?bBOh@a@Ve@Cg@Qc@AK@[PU`@k@dCWd@WXe@Fe@@e@Uq@e@c@Mg@FC@o@t@Q`@Gl@AbAJr@j@dAVNfA\d@?hACz@B^Aj@O^S^INXDb@GJIFq@RuBh@{BZg@LaAIe@Oa@_@c@cBQe@Mk@Yq@]Yq@Ik@Fs@NQH]XMhAKd@KrABl@BNXn@t@xANNb@X\b@r@tA\RnB~@TNXZTf@Hl@?PP|@?rAHh@Tl@Rt@XT^@ZOV]?AIDkA`CQp@,2,,79.8,303.8,264.0
69,2,Evening Activity,0.0,2628,2628,0.0,WeightTraining,WeightTraining,7061853819,2022-04-29T22:37:42Z,2022-04-29T18:37:42Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,114.8,157.0,False,True,7517060801,7517060801,garmin_push_8730336018,False,0,0,False,37571002,1,a7061853819,,2,,,,
70,2,Evening Run,6441.5,1851,2057,44.0,Run,Run,7052130320,2022-04-27T23:31:00Z,2022-04-27T19:31:00Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,"[33.78253444097936, -84.3800060916692]","[33.78278698772192, -84.38013726845384]",3.48,4.8,True,169.1,182.0,False,True,7506538252,7506538252,garmin_push_8719014002,False,1,0,False,37571002,1,a7052130320,ycemE`n_bOEPMLKAcAk@WYs@o@[c@y@e@QOi@]U_@@uADm@ZsAZi@`@_@RYJq@D_BCmBG{@@yAB{@Ja@FaA\}AL_@NQRg@J_@\e@\_@Pg@Ba@Wa@AMBEXO\Il@DTA\Q@KWoAQcAEcAFi@Ns@AiBl@eAEoA?qAK]?OBYBEh@k@`@]n@a@Ve@lCmBz@g@^e@b@S|@s@~DgBpBg@d@Q~Bi@r@Ih@M~Bc@b@Cl@Q|AWR?b@CnB]b@EpBWn@Mx@IpAYnASfA]n@Od@U`AQ^Ob@Ud@_@l@]ZKbAu@XMn@c@s@p@]T]\gAt@o@Tw@b@IHgAb@q@R]Pg@RkAVqBZU@WFmAJc@?sAZg@Cs@FeALeATs@FsARcAPg@Fk@L[L_C^oA\k@He@Js@TaBt@iC`BcB|@c@^a@Ti@f@U^c@b@y@n@[RkAx@IJ?ZRdB?lAGl@[`@Kf@Hl@Cn@Sp@Kn@@j@Ln@Rr@Jn@?LMZ[Jg@?MAe@FOPNbA{@jAo@lAg@jAEj@Kj@O^IXCdEBl@Aj@Dt@CdBMx@Sb@[\[NE?c@EYe@gAe@]Ci@a@GA_B`@k@Bs@?m@Q]EpBH|C]TGn@j@l@Ph@l@Rf@DV?n@G|A@v@Jb@^Rf@Pp@l@fAt@\d@Fh@O|@Af@Fn@CXU`@@PZj@F`ADRCGJi@Aa@Ge@]qAHOAiBFWFEr@T,2,,79.9,288.5,265.8
72,2,Evening Activity,0.0,365,365,0.0,WeightTraining,WeightTraining,7036363800,2022-04-24T23:33:48Z,2022-04-24T19:33:48Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,127.6,146.0,False,True,7489512952,7489512952,garmin_push_8700813176,False,0,0,False,37571002,1,a7036363800,,2,,,,
73,2,Evening Activity,0.0,3187,3187,0.0,WeightTraining,WeightTraining,7036345803,2022-04-24T22:40:06Z,2022-04-24T18:40:06Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,113.7,159.0,False,True,7489493170,7489493170,garmin_push_8700794459,False,0,0,False,37571002,1,a7036345803,,2,,,,
74,2,Lunch Run,4394.3,1280,1737,47.6,Run,Run,7035100224,2022-04-24T16:31:40Z,2022-04-24T12:31:40Z,(GMT-05:00) America/New_York,-14400.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,"[33.78010553307831, -84.36916770413518]","[33.78022556193173, -84.3690678756684]",3.433,4.804,True,161.6,179.0,False,True,7488110056,7488110056,garmin_push_8699483233,False,0,0,False,37571002,1,a7035100224,stdmEhj}aO{@S]Oi@i@e@q@O[c@}A]gBQk@_@oCE_BEm@By@Gc@GeAE_CEo@@[Ga@@SCe@BwAKwAAs@@gAKy@KuACuA?w@M{@@c@KiBEmAKk@F}BO{DB_@Ge@G_COyCGiE@WkADc@Li@@mBZw@Hk@NeBRm@Nk@FaAPc@Fg@RuANwAFg@@c@Cc@F{@@\EhCEhAQxAObAYlBUx@QxAEb@IrAM`@MZCb@Ib@ChAOb@C~@Wz@_@XIlEcA_DdA_APg@V[Hc@RIR?DD\@hA?`BLz@P|EH~@Cf@LnD?j@TrF@fALjB?x@B\FnDF`@?|BHpBCrAB|ALhCBZVzGPtALh@Tl@Pt@`@~@Fb@`@pAXVP^z@JVJ,2,,80.1,307.2,268.4
76,2,Night Activity,0.0,2293,2293,0.0,WeightTraining,WeightTraining,7025570460,2022-04-23T03:12:21Z,2022-04-22T23:12:21Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,122.9,152.0,False,True,7477722248,7477722248,garmin_push_8688769750,False,0,0,False,37571002,1,a7025570460,,2,,,,
77,2,Night Run,1887.0,505,505,0.0,Run,Run,7025570227,2022-04-23T02:53:08Z,2022-04-22T22:53:08Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],3.737,3.934,True,161.1,178.0,False,True,7477721954,7477721954,garmin_push_8688769412,False,0,0,False,37571002,1,a7025570227,,2,,80.8,,
79,2,Evening Run,8055.1,2363,2758,63.6,Run,Run,7020285302,2022-04-21T22:07:31Z,2022-04-21T18:07:31Z,(GMT-05:00) America/New_York,-14400.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,"[33.78250585868955, -84.38015956431627]","[33.78299561329186, -84.37988229095936]",3.409,4.706,True,169.0,183.0,False,True,7471985971,7471985971,garmin_push_8682652873,False,2,0,False,37571002,1,a7020285302,scemE~n_bOxAXF?XDAqADeAK[?EPaB?UBUNi@?a@E_BEcAEkCKaBBkBFsAC_@?wE@o@A}CC{@DoDI}B@{AFqBAy@Bu@CkB@i@EWWQHYTWh@e@x@k@RWp@c@j@q@zAmATWPMNGn@_@xAcAdA_@vAo@jCk@v@W^Ch@AvAe@hCm@pBWd@Kh@Cl@QvAGzAMj@MhBWf@CVDRF^GXFVC`@QVQFGLE^CRHXHFAPNN?zAeBJ[^_@lAs@|@{@`@]pA{@rBkBx@cA|AqA|@eAzCqCjA{@t@_@f@Kf@S\G`CYlAJ\N`BAh@Ld@Dr@V\D^N^V\Jh@X~@v@v@f@Z\d@\b@d@Zf@N\PXXXXj@zAfBNh@pAlBZZ^Xb@f@^XjBjAZLaBe@gAi@iAgAIMYUe@k@y@uAu@_AU_@Q]e@oAOYKCKe@Y_@c@e@o@c@}@aAsAq@m@_@c@S_@[_@OyBm@_ASqBHmAAs@No@J}@Vo@XSDc@VqApA_@Ze@V_@ZaCfCy@dAc@ZSF}AxBm@TcA|@a@Re@\KBe@Z_@RKDi@H]ZmAVUHe@d@iAl@g@?e@Bo@Ra@@kAReAAs@Ds@@oAJ}B\k@B}Bf@a@FkA^c@Hg@Da@Ja@RMA]@e@Fi@P{@Jg@Nq@^y@Re@R_@Rg@d@a@Tg@T_CbBeAdAY`@MVaBh@yAlAVrADn@A~GDv@E~A?dBJ|CA\Gd@BtHD~CCd@E|ABjACV?l@F|AC^@`AER?d@K|A?\Nl@B^CvAHbAA`@A\Id@OAe@Dg@Ea@I_Bs@IS,2,,79.6,303.2,265.7
